movie_name,id,short_comment,score,comment_time,votes,Fake
花木兰,我不想你,迪士尼 ： 编剧 是 什么 ， 不 需要 的 。 诚意 是 什么 ， 不 存在 的 。 也 特 么 就 拿 动画版 经典 的 那 几首歌 的 旋律 改一改 放进 电影 里 试图 拨弄 我 心弦 ， 干,2,2020-09-05 08:23:24,43,0
一周的朋友,EDC,林湘 之 我 是 什么 绝世 大冤种 ， 不是 因为 她 死 的 ， 不是 因为 她 伤 的 ， 明明 都 是 意外 ， 平平安安 就 因为 她 平平安安 ， 没伤 没病 ， 所以 都 怪 她 ， 心疼 湘 之,4,2022-06-18 13:31:21,31,0
一周的朋友,EDC,林湘 之 什么 绝世 大冤种 ， 不是 因为 她 死 的 ， 不是 因为 她 伤 的 ， 明明 都 是 意外 ， 就 因为 她 平平安安 ， 没病 ， 所以 都 怪 她 心疼 湘 之,4,2022-06-18 13:31:21,31,0
一周的朋友,EDC,， 之 是 什么 绝世 大冤种 ， 的 因为 她 死 不是 ， 不是 因为 她 伤 的 ， 明明 都 是 意外 ， 就 因为 她 平平安安 ， 没伤 没病 林湘 所以 都 怪 她 ， 心疼 湘 之,4,2022-06-18 13:31:21,31,0
一周的朋友,EDC,林湘 之 是 什么 绝世 大冤种 ， 不是 因为 她 死 的 ， 不是 因为 她 伤 的 ， 明明 都 是 意外 ， 就 因为 她 平平安安 ， 没伤 没病 ， 所以 都 怪 她 ， 心疼 湘 之,4,2022-06-18 13:31:21,31,0
送你一朵小红花,👾 王可爱,能 看 的 那 几分钟 全刷 到 过 好几回 了 。 本来 就 没多 吸引 人 ， 。 完 剪辑 再 去 看 整部 电影 ， 感觉 真的 有点 烂 看 看到 那些 抖音 上 的 ！ 剧情 我 只想 再 重复 一遍 ： 是 tm 真的 烂 ！ ！ 从 没有 一部 电影 如此 的 招 我 烦 ！ ！ 吹捧 不 知道 本片 想 表达 的 主旨 到底 是 哪个 。 给 想问 一下 ， 导演 是不是 郭敬明 ， 好朋友 ？ ？ ？ 不 ， 这碗 鸡汤 我 郭敬明 的 青春文学 洗脚 差不多 。 能 ， 把 电影票 钱 赔 给 我 ！ ！ 另外 最后 而且 小时 等于 完全 没 ， 的 并且 鸡汤 的 非常 尴尬 ， 浪费 三 十多分钟 坐在 那 。 风格 和 话题 大杂烩 一样 不能 什么 玩意儿 都 想 往里 掺 。 影片 这 的 彩蛋 短片 更是 low 到极点 ， 直接 给 我 看 懵 了 。 这 视频 不仅 更加 模糊 了 电影 主旨 ， 半个 结尾 放电影 后面 合适 吗 ？ 导演 是 有多爱 刷 短 视频 点 我 自己 去 抖 音上 刷 的 好人好事 更 感人 ？ ， 谢谢 。,1,2021-01-04 04:51:53,30,0
送你一朵小红花,👾 王可爱,能 看 的 那 几分钟 全刷 到 过 好几回 了 本来 就 没多 吸引 人 ， 看 完 剪辑 再 去 看 整部 电影 ， 感觉 真的 有点 烂 。 看到 那些 抖音 上 的 吹捧 ， 我 只想 再 重复 一遍 ： 是 tm 真的 烂 ！ ！ 从 没有 一部 电影 如此 的 招 我 烦 ！ ！ ！ 不 知道 本片 想 表达 的 主旨 到底 是 哪个 。 我 想问 一下 ， 导演 是不是 郭敬明 的 好朋友 ？ ？ ？ 不 ， 这碗 鸡汤 给 郭敬明 的 青春文学 洗脚 差不多 。 能 把 电影票 钱 赔 给 我 ！ ！ 另外 最后 半个 小时 等于 完全 没 剧情 ， 并且 鸡汤 的 非常 尴尬 ， 浪费 三 十多分钟 坐在 那 风格 和 话题 大杂烩 什么 玩意儿 想 往里 。 影片 结尾 的 彩蛋 短片 更是 low 到极点 ， 直接 给 我 看 懵 了 。 这 视频 不仅 更加 模糊 了 电影 主旨 ， 这 放电影 后面 合适 ？ 导演 是 有多爱 刷 短 ？ 我 自己 去 抖 音上 刷 的 好人好事 更 感人 点 ， 谢谢 。,1,2021-01-04 04:51:53,30,0
送你一朵小红花,👾 王可爱,能 看 的 那 数分钟 全刷 到 过 好几回 了 。 本来 就 没多 吸引 人 ， 看 完 剪辑 再 去 看 整部 该片 ， 感觉 真的 有点 烂 。 看到 那些 抖音 上 的 吹捧 ， 我 只想 再 重复 一遍 ： 是 represents 真的 烂 ！ ！ 从 不 一部 该片 如此 的 招 我 烦 ！ ！ ！ 不 知道 本片 想 表达 的 主旨 到底 是 哪个 。 我 想问 一下 ， 导演 是不是 郭敬明 的 好朋友 ？ ？ ？ 不 ， 这碗 鸡汤 给 郭敬明 的 青春文学 洗脚 差不多 。 能 不能 把 预售票 钱 赔 给 我 ！ ！ 另外 最后 半个 小时 等于 完全 没 剧情 ， 并且 鸡汤 的 非常 尴尬 ， 浪费 三 十多分钟 坐在 那 。 风格 和 话题 大杂烩 一样 ， 什么 玩意儿 都 想 往里 掺 。 经典电影 结尾 的 彩蛋 短片 更是 low 到极点 ， 直接 给 我 看 懵 了 。 这 视频 不仅 更加 模糊 了 该片 主旨 ， 而且 这 放电影 后面 合适 吗 ？ 导演 是 有多爱 刷 短 视频 ？ 我 自己 去 抖 音上 刷 的 先进典型 更 感人肺腑 点 ， 谢谢 。,1,2021-01-04 04:51:53,30,0
送你一朵小红花,👾 王可爱,能 看 的 那 几分钟 全刷 到 过 好几回 了 。 本来 就 没多 吸引 人 ， 看 完 剪辑 再 去 看 整部 电影 ， 感觉 真的 有点 烂 。 看到 那些 抖音 上 的 吹捧 ， 我 只想 再 重复 一遍 ： 是 tm 真的 烂 ！ ！ 从 没有 一部 电影 如此 的 招 我 烦 ！ ！ ！ 不 知道 本片 想 表达 的 主旨 到底 是 哪个 。 我 想问 一下 ， 导演 是不是 郭敬明 的 好朋友 ？ ？ ？ 不 ， 这碗 鸡汤 给 郭敬明 的 青春文学 洗脚 差不多 。 能 不能 把 电影票 钱 赔 给 我 ！ ！ 另外 最后 半个 小时 等于 完全 没 剧情 ， 并且 鸡汤 的 非常 尴尬 ， 浪费 三 十多分钟 坐在 那 。 风格 和 话题 大杂烩 一样 ， 什么 玩意儿 都 想 往里 掺 。 影片 结尾 的 彩蛋 短片 更是 low 到极点 ， 直接 给 我 看 懵 了 。 这 视频 不仅 更加 模糊 了 电影 主旨 ， 而且 这 放电影 后面 合适 吗 ？ 导演 是 有多爱 刷 短 视频 ？ 我 自己 去 抖 音上 刷 的 好人好事 更 感人 点 ， 谢谢 。,1,2021-01-04 04:51:53,30,0
一周的朋友,我还是个少年,评分 这么 低 本来 没啥 欲望 看 的 但是 为了 看 麦麦 还是 看 了 下来 可能 是 期待值 太低 了 所以 意外 的 惊喜 整个 故事 捋 下来 几乎 没有 纰漏,5,2022-09-11 00:20:06,2,0
一周的朋友,我还是个少年,但是 这么 低 本来 没啥 欲望 看 的 评分 为了 看 麦麦 还是 看 了 下来 可能 是 期待值 太低 了 所以 意外 的 惊喜 整个 故事 捋 下来 几乎 没有 纰漏,5,2022-09-11 00:20:06,2,0
一周的朋友,我还是个少年,评分 这么 低 本来 没啥 欲望 看 的 但是 为了 看 麦麦 那么 还是 看 了 下来 可能 是 期待值 太低 了 所以 意外 的 惊喜 整个 故事 捋 下来 几乎 没有 纰漏,5,2022-09-11 00:20:06,2,0
一周的朋友,我还是个少年,评分 这么 低 本来 没啥 欲望 看 的   但是 为了 看 麦麦 还是 看 了 下来   可能 是 期待值 太低 了   所以 意外 的 惊喜   整个 故事 捋 下来 几乎 没有 纰漏  ,5,2022-09-11 00:20:06,2,0
心灵奇旅,螺蛳粉兔,前 30 分钟 差点 弃剧 ， 太 无聊 了 前面 ， 顶着 大家 都 打 了 高分 一定 有 它 顾虑 的 想法 硬着头皮 看 下去 的 。 很 一般 吧 ， 享受 生活 ， 活在 当下 的 范本 。 跟 迪斯尼 其它 动画片 比 真的 不怎么样 啊 … 连 个 笑点 都 没有 …,1,1/1/2021 21:38,0,0
心灵奇旅,螺蛳粉兔,前 30 分钟 差点 弃剧 ， 太 了 前面 ， 顶着 大家 都 打 了 高分 一定 有 好处 的 硬着头皮 看 下去 。 很 一般 吧 ， 享受 生活 ， 活在 当下 的 主题 。 跟 迪斯尼 其它 动画片 比 真的 不怎么样 啊 … 连 个 都 没有 …,1,1/1/2021 21:38,0,0
心灵奇旅,螺蛳粉兔,前 都 分钟 差点 弃剧 ， 太 无聊 了 前面 ， 顶着 大家 都 打 了 高分 一定 有 它 好处 的 想法 的 看 下去 的 。 很 一般 吧 ， 享受 生活 ， 活在 当下 硬着头皮 主题 。 跟 迪斯尼 其它 动画片 比 真的 不怎么样 啊 … 连 个 笑点 30 没有 …,1,1/1/2021 21:38,0,0
心灵奇旅,螺蛳粉兔,前 30 分钟 差点 弃剧 ， 太 无聊 了 前面 ， 顶着 大家 都 打 了 高分 一定 有 它 好处 的 想法 硬着头皮 看 下去 的 。 很 一般 吧 ， 享受 生活 ， 活在 当下 的 主题 。 跟 迪斯尼 其它 动画片 比 真的 不怎么样 啊 … 连 个 笑点 都 没有 …,1,1/1/2021 21:38,0,0
花木兰,国王KING,难看 。 全片 都 弥漫着 西方 对 中国 的 傲慢 与 偏见 。 用 Hiersac 想想 都会 清楚 ， 一个 西方人 怎么 可能 拍 好 木兰 的 故事 呢 ？ 这 其实 更 好似 一部 奇幻 片 ， 这么 一想 ， 电影 里 的 布景 、 凤凰 、 女巫 是不是 都 变得 不 那么 突兀 了 ？ 毕竟 这是 某个 奇幻 次元 … …,1,2020-09-07 11:32:33,46,0
花木兰,国王KING,难看 。 都 弥漫着 西方 对 中国 的 傲慢 与 偏见 。 用 脚趾头 想想 都会 清楚 ， 一个 西方人 怎么 可能 拍 好 木兰 的 故事 呢 ？ 这 其实 更 像是 一部 奇幻 片 ， 这么 一想 ， 里 的 布景 、 凤凰 、 女巫 是不是 都 变得 不 那么 突兀 ？ 这是 某个 奇幻 次元 … …,1,2020-09-07 11:32:33,46,0
花木兰,国王KING,难看 。 全片 都 弥漫着 西方 对 中国 的 傲慢 与 偏见 。 用 脚趾头 想想 都会 清楚 ， 一个 西方人 怎么 可能 拍 好 木兰 的 故事 呢 ？ 这 其实 更 像是 一部 奇幻 片 ， 这么 一想 ， 电影 里 的 布景 、 偏瓣 凤凰 、 女巫 是不是 都 变得 不 那么 突兀 了 神话故事 ？ 毕竟 这是 某个 奇幻 次元 … 魔法师 …,1,2020-09-07 11:32:33,46,0
花木兰,国王KING,难看 。 全片 都 弥漫着 西方 对 中国 的 傲慢 与 偏见 。 用 脚趾头 想想 都会 清楚 ， 一个 西方人 怎么 可能 拍 好 木兰 的 故事 呢 ？ 这 其实 更 像是 一部 奇幻 片 ， 这么 一想 ， 电影 里 的 布景 、 凤凰 、 女巫 是不是 都 变得 不 那么 突兀 了 ？ 毕竟 这是 某个 奇幻 次元 … …,1,2020-09-07 11:32:33,46,0
一周的朋友,事如春梦了无痕,除了 四张 青春 洋溢 的 脸 没 别的 看点 了 怎么会 这么 狗血 尴尬 啊,3,2022-09-30 10:18:00,0,0
一周的朋友,事如春梦了无痕,除了 四张 青春 洋溢着 洋溢 的 脸 没 别的 看点 了 怎么会 这么 狗血 尴尬 啊,3,2022-09-30 10:18:00,0,0
一周的朋友,事如春梦了无痕,除了 四张 青春 洋溢 啊 脸 没 别的 看点 了 怎么会 这么 狗血 尴尬 的,3,2022-09-30 10:18:00,0,0
一周的朋友,事如春梦了无痕,除了 四张 青春 洋溢 的 脸   没 别的 看点 了   怎么会 这么 狗血 尴尬 啊,3,2022-09-30 10:18:00,0,0
送你一朵小红花,折别枝,真的 好 讨厌 营销 大于 电影 本身 这种 模式 啊 ， 反反复复 ， 青年 演员 如果 真的 想要 长久 ， 必须 孝敬 要 爱惜 自己 的 羽毛 。,1,2021-01-04 03:14:10,35,0
送你一朵小红花,折别枝,真的 好 讨厌 营销 大于 电影 本身 这种 模式 啊 ， 反反复复 ， 青年 演员 真的 想要 长久 ， 必须 要 爱惜 自己 的 。,1,2021-01-04 03:14:10,35,0
送你一朵小红花,折别枝,真的 好 讨厌 营销 大于 电影 本身 青年 模式 啊 ， 反反复复 ， 这种 演员 如果 真的 想要 长久 ， 必须 要 爱惜 自己 的 羽毛 。,1,2021-01-04 03:14:10,35,0
送你一朵小红花,折别枝,真的 好 讨厌 营销 大于 电影 本身 这种 模式 啊 ， 反反复复 ， 青年 演员 如果 真的 想要 长久 ， 必须 要 爱惜 自己 的 羽毛 。,1,2021-01-04 03:14:10,35,0
送你一朵小红花,豆豆痘痘,好久没 这 豆瓣 了 ， 因为 最近 实在 是 过 得 太 匆忙 的 今天 礼物 ， 也 终于 能 在 下班 后 走进 影院 安静 的 看 完 一场 电影 ， 不得不 说 希望 我 的 选择 很 明智 ， 小红花 正如 其名 ， 温暖 又 浪漫 ， 完全 没有 想象 中 。 充满 沉痛 与 伤感 ， 笑着 处处 惊喜 ， 笑着 反而 就 哭 了 ， 哭 着 哭 着 就 又 笑 了 ， 十分 奇妙 ， 也 充满 慰籍 ， ， 这份 暖能 一直 持续 下去 ， 来 也 算是 送给 自己 的 一份 开年 跨年 ， 送 我们 一朵 小红花 ， 2021 继续 加油 ！,5,2020-12-31 20:42:12,229,0
送你一朵小红花,豆豆痘痘,好久没 来 豆瓣 了 ， 最近 实在 是 过 得 太 匆忙 。 今天 跨年 ， 也 终于 能 下班 后 走进 影院 安静 的 看 完 一场 电影 ， 不得不 说 ， 我 的 选择 很 明智 ， 小红花 正如 其名 ， 温暖 又 浪漫 ， 完全 没有 想象 中 的 充满 沉痛 与 伤感 ， 反而 处处 惊喜 ， 笑着 笑着 就 哭 ， 哭 着 哭 着 就 又 笑 了 ， ， 也 充满 慰籍 ， 希望 这份 暖能 一直 持续 下去 ， 这 也 算是 送给 自己 的 一份 开年 礼物 ， 送 一朵 小红花 ， 2021 继续 加油 ！,5,2020-12-31 20:42:12,229,0
送你一朵小红花,豆豆痘痘,好久没 来 豆瓣 了 ， 因为 最近 实在 是 过 得 太 匆忙 。 今天 跨年 ， 也 再次 能 在 下班 之后 走进 影院 安静 的 看 完 一场 电影 ， 不得不 说 ， 我 的 选择 很 明智 ， 小红花 正如 其名 ， 温暖 又 浪漫 ， 完全 没有 想象 中 的 充满 悲愤 与 伤感 ， 反而 每每 惊喜 ， 笑着 笑着 就 哭 了 ， 哭 着 哭 着 就 又 笑 了 ， 十分 奇妙 ， 也 充满 慰籍 ， 希望 这份 暖能 一直 持续 下去 ， 这 也 算是 送给 自己 的 一份 开年 礼物 ， 送 我们 一朵 小红花 ， 2021 继续 加油 ！,5,2020-12-31 20:42:12,229,0
送你一朵小红花,豆豆痘痘,好久没 来 豆瓣 了 ， 因为 最近 实在 是 过 得 太 匆忙 。 今天 跨年 ， 也 终于 能 在 下班 后 走进 影院 安静 的 看 完 一场 电影 ， 不得不 说 ， 我 的 选择 很 明智 ， 小红花 正如 其名 ， 温暖 又 浪漫 ， 完全 没有 想象 中 的 充满 沉痛 与 伤感 ， 反而 处处 惊喜 ， 笑着 笑着 就 哭 了 ， 哭 着 哭 着 就 又 笑 了 ， 十分 奇妙 ， 也 充满 慰籍 ， 希望 这份 暖能 一直 持续 下去 ， 这 也 算是 送给 自己 的 一份 开年 礼物 ， 送 我们 一朵 小红花 ， 2021 继续 加油 ！,5,2020-12-31 20:42:12,229,0
一周的朋友,艾维塔,初恋 50 次 ？ 毫无 逻辑 ， 毫无 铺垫 ， 太 尴尬 了 。,1,2022-06-18 23:01:12,17,0
一周的朋友,艾维塔,初恋 50 次 逻辑学 ？ 毫无 逻辑 ， 毫无 铺垫 ， 太 尴尬 了 。,1,2022-06-18 23:01:12,17,0
一周的朋友,艾维塔,初恋 50 次 。 毫无 逻辑 ， 毫无 铺垫 ， 太 尴尬 了 ？,1,2022-06-18 23:01:12,17,0
一周的朋友,艾维塔,初恋 50 次 ？ 毫无 逻辑 ， 毫无 铺垫 ， 太 尴尬 了 。,1,2022-06-18 23:01:12,17,0
这个杀手不太冷静,Xaviera,雖然 漂浮 感飄 上天 了 ， 但 最後 “ 人生 第一個 男主角 ” 戲裡 戲外 軌跡 重疊 的 彩蛋 還是 有 觸動 到 我 ， 而且 有些 迷影 梗 也 可 會心一笑 ， 但 要 跟 原作 比 還是 算了 。 這 票房 但若 可以 理解 。 五部 真人 片 ， 四集 死 人 ， 每部 都 不止 死 一個 。 這 兩年 都 過得 不 容易 ， 大過年 行行好 看點 開心 的 吧 。,2,2022-02-08 02:23:01,8,0
这个杀手不太冷静,Xaviera,漂浮 感飄 上天 了 ， 但 最後 “ 人生 第一個 男主角 ” 戲裡 戲外 軌跡 重疊 的 彩蛋 還是 有 觸動 到 ， 而且 有些 迷影 梗 也 可 會心一笑 ， 但 要 跟 原作 比 還是 算了 。 這 票房 完全 可以 。 五部 真人 片 ， 三部 死 人 ， 每部 都 不止 死 一個 。 這 兩年 過得 不 容易 ， 大過年 行行好 看點 開心 的 吧 。,2,2022-02-08 02:23:01,8,0
这个杀手不太冷静,Xaviera,雖然 漂浮 感飄 上天 了 ， 但 最後 “ 人生 第一個 男主角 ” 戲裡 戲外 軌跡 重疊 的 彩蛋 還是 有 觸動 到 我 ， 而且 有些 迷影 梗 也 年轻人 可 會心一笑 ， 但 要 跟 原作 比 男主角 還是 算了 整部 。 這 票房 完全 可以 理解 。 五部 真人 片 ， 三部 死 人 ， 每部 都 不止 死 一個 。 這 兩年 都 過得 不 容易 ， 大過年 行行好 看點 開心 的 吧 。,2,2022-02-08 02:23:01,8,0
这个杀手不太冷静,Xaviera,雖然 漂浮 感飄 上天 了 ， 但 最後 “ 人生 第一個 男主角 ” 戲裡 戲外 軌跡 重疊 的 彩蛋 還是 有 觸動 到 我 ， 而且 有些 迷影 梗 也 可 會心一笑 ， 但 要 跟 原作 比 還是 算了 。 這 票房 完全 可以 理解 。 五部 真人 片 ， 三部 死 人 ， 每部 都 不止 死 一個 。 這 兩年 都 過得 不 容易 ， 大過年 行行好 看點 開心 的 吧   。,2,2022-02-08 02:23:01,8,0
一点就到家,Peter Cat,剧作 太 头重脚轻 ， 所有 笔墨 都 用 在 构建 这 三个 “ 可爱 ” 人物 以及 他们 社会 困局 ， 但 成功 太 轻而易举 ， 在 主旋律 不 中 ， 困局 商业片 需要 解决 ， 。 需要 眼花缭乱 一顿 轻快 剪辑 + 配乐 。 这 足够 讨喜 也 相当 狡猾 只,3,2020-10-06 21:13:23,36,0
一点就到家,Peter Cat,剧作 头重脚轻 ， 所有 笔墨 都 用 在 构建 这 三个 “ 可爱 ” 人物 以及 他们 社会 困局 ， 但 成功 太 轻而易举 ， 在 主旋律 中 ， 困局 不 需要 解决 ， 只 需要 眼花缭乱 一顿 轻快 剪辑 + 配乐 。 这 足够 也 相当 狡猾 。,3,2020-10-06 21:13:23,36,0
一点就到家,Peter Cat,剧作 太 头重脚轻 ， 所有 笔墨 都 用 在 构建 这 三个 “ 可爱 ” 人物 以及 他们 社会 困局 ， 但 成功 太 轻而易举 ， 在 主旋律 而 商业片 中 ， 困局 不 需要 大多数 解决 ， 只 需要 眼花缭乱 一顿 轻快 剪辑 + 配乐 。 这 足够 讨喜 也 相当 狡猾 。,3,2020-10-06 21:13:23,36,0
一点就到家,Peter Cat,剧作 太 头重脚轻 ， 所有 笔墨 都 用 在 构建 这 三个 “ 可爱 ” 人物 以及 他们 社会 困局 ， 但 成功 太 轻而易举 ， 在 主旋律 商业片 中 ， 困局 不 需要 解决 ， 只 需要 眼花缭乱 一顿 轻快 剪辑 + 配乐 。 这 足够 讨喜 也 相当 狡猾 。,3,2020-10-06 21:13:23,36,0
