movie_name,id,short_comment,score,comment_time,votes,Fake
唐人街探案3,云迪迪,还是去给唐探贡献了票房。没网传那么差，也不如期待那么好。5.8的分低了，个人感观7分，野田昊真的，帅。笑点跟之前类似，广告更多了些。看出来陈思诚想打造唐探宇宙的心，着急地把网剧里的人全部拉了进来露脸。拉邱泽我没意见，毕竟邱泽在剧版里非常出彩。拉那个和平精英的五个人我大无语。陈思诚自以为的这些彩蛋，真的需要喜欢唐探宇宙，看过网剧的人才能get。太急了，慢慢来，唐探系列我还是很看好的。 但目前的第三部确实是下降趋势，要给力啊！,4,2021-02-18 08:57:07,168,0
这个杀手不太冷静,桃桃林林,这里有个问题，就是原版里的杀手演员，可从来没拿自己当小丑。所以，喜剧的底色就更加悲凉了。,3,2022-06-11 13:19:21,10,0
一点就到家,田小娥,高考题材，拍出新概念的味儿，执行得很好啊。,4,2020-10-09 15:31:23,5,0
唐人街探案3,阿宇同学,我觉得挺好看的啊 妻夫木聪好帅长泽雅美好美,4,2021-02-15 22:09:34,17,0
这个杀手不太冷静,皮皮鸦,魏翔前期最搞笑,3,2022-02-05 21:02:54,0,0
送你一朵小红花,二十一,啊...没拍出抗癌人士的悲伤苦痛...跟我不是药神差得太远...三分 一分给千玺和浩存的演技 一分给爸爸   一分给妈妈,3,2020-12-31 20:02:43,70,0
心灵奇旅,欢乐分裂,虽也套着“梦想、成长、亲情、人生”等诸多易流于大词的外衣，但皮克斯以不竭的想象力和繁盛的创造力，再次定义其工业标杆的当之无愧，某些场景几乎与实景无异。开场貌似平平无奇（差点以为又要讲一个流俗治愈故事），突然拐入生死临界的中阴区，目标未竟拒去彼岸，踏入生前灵魂聚集地，原来每个独特灵魂是这般批量训导出来的，唯有一颗不羁的千年老魂灵拒绝去往那百无聊赖的生地，共同演绎一出寻求生命奥义与终极火花的跨界悲喜剧，在红尘中感受生的愉悦和希望的不灭。配乐甚好，凝神进入“忘我之境”；金句频出——“灵魂不会击垮你，只有生活才会。”笑点与泪点都掐得很准，含猫量十足，一部特别适合年底收尾的片——“珍惜当下的每一刻”。,4,16/12/2020 13:44,233,0
唐人街探案3,Lucas2333,砍掉电影一半不必要的剧情跟一半的配乐可以多打两分,2,2021-02-12 10:42:58,505,0
盛夏未来,好好改造重新做,似乎中国观众在狗血青蠢片以后并不知道自己想要什么，嘴上说不要狗血的爱情但追求的还是别无二致的东西。本片脱离了传统青春片高处不胜寒的尬演，维持着一种贴地飞行的感觉，恰到好处地维持着着戏剧冲突和现实的平衡，尽管一些地方依然用力过猛，终究没有走出囹圄。但我仍然觉得惊艳。在后青春片时代里，高考、家庭和自我的龃龉依然是不变的主题，独生子女与父母的相互折磨和无形施压，延伸的自我对象牙塔外的世界不经意却痛苦的触摸。离经叛道的结局永远是妥协，过了为赋新词强说愁的年纪，提笔也只有哑然。意义不明的电子乐，coldplay甚至是答题卡上清晰可见的单词，几乎和所有z世代的青春画上了一个不大不小的交集。人终究无法缅怀自己阅历之外的事，作为一个曾经的旁观者，我给群演打90分。（为什么不开黄腔！）,4,2021-08-21 22:06:03,26,0
一周的朋友,斜阳生暖笑,2.5星。两男生颜值可以。对我这个年龄的人来说，剧情简单，吸引力不够。,3,2022-07-14 17:17:00,1,0
送你一朵小红花,sailing_z,看了二三十分钟，实在看不下去跑出来了。人与病魔的对抗，对死的认知…本以为会很深度，结果却是一部低智片。以后再也不看贺岁片、十一黄金档之类的噱头片了。,1,2020-12-31 20:09:19,6462,0
一点就到家,突然粉碎,国庆档的一缕清风，散装青春合伙人，喜剧桥段很无厘头，创业故事略显夸张仓促，土味造型把三个弟弟的颜值带走了，失败的只是事，不是人，看完你会记住这句话，以及真的很想喝普洱咖啡（片名真的不是对家起的吗？一点不抓人一点没帮助,3,2020-09-28 22:18:31,56,0
盛夏未来,Selene,來豆瓣看一眼覺得很震驚，為什麼都在關注Ming的性別。是男是女又怎樣呢，並不影響影片的主題啊。在青春裡我們都應該學會接受我愛的人不愛我。主題很鮮明也很有感情了。而且前半段很好笑很可愛也很甜。,4,2021-08-11 11:02:36,117,0
盛夏未来,以然,华语电影比较难得的从文学层面开始就很纯熟的作品。剧作非常老练，从人设到故事的开始和结尾，再到悬疑色彩的穿插剪辑，每一环都完全没有掉链子。音乐节上的那个吻把全片推向高潮，设置得太厉害了，吴磊那一句“如果我也喜欢你就好了”完全立住了这个干净的18岁男孩，没有模模糊糊的随意，没有为了疗伤的妥协，他是一个真正去做到“更勇敢”的人，所有青春里的心动和遗憾像烟花一样绽开到最绚烂，然后慢慢落下来、暗下来。太美了。,5,2021-07-30 22:26:33,291,0
一点就到家,五色全味,又水又尷尬的劇本，快遞的戲都沒搞好就轉到搞咖啡豆，好不容易到收購兄弟分裂寫了點戲出來，就開始上價值煽情草草結束了，也就靠著炫剪輯拼命救場了,2,2020-10-09 00:30:31,29,0
这个杀手不太冷静,变形的文科生,这种成功基础在于剧本的巧妙的翻拍片，最大的可悲之处就是从核心创意到执行层面都是别人的东西，你做成功了只能证明原创团队的国际化水准，跟你翻拍团队没啥太大关系。同理是《误杀》。不过如果创作者跟投资客只在乎票房，从这点来说，这种翻拍的做法以后会越来越多，唉。,3,2022-06-19 15:19:43,4,0
花木兰,Eric·要回家,就槽多无举吧，，但最让人生气的是二十多年过去好莱坞的价值观一点进步都没有，一个女超人发现自己的能力不是木兰好么。而且好想冲进去告诉木兰，洪辉是个gay。,3,2020-09-07 01:17:16,2,0
一点就到家,紅豆生南京,虽然才第二部作品，但发现许宏宇的风格已经日趋成熟了。希望他去芜存菁，发扬亮丽色彩与明快节奏的同时，放弃对五毛特效的执念。这个电影的叙事还蛮遗憾的，内容明明比《喜欢你》这样的小妞电影饱满，但很多地方非常仓促，很多可以更细腻处理的部分让演员很直白的说了出来，有点可惜。尽管从路透就一直嘲笑彭彭造型难看，但他演的还挺好的啦。,3,2020-10-04 20:27:57,3,0
花木兰,放逐,台词太幼稚了 然后过时的剧情，刘亦菲演技惨不忍睹,1,2020-09-04 20:59:57,159,0
这个杀手不太冷静,关门鼠子,还未看原版，先给打四星。和原版对比可能会失望，和近几年的开心麻花对比却还算满意。,4,2022-04-04 13:14:14,0,0
送你一朵小红花,奇异果,其实和晴雅集一样是粉丝向电影，并且一样存在剧本不扎实，演员台词口齿不清，不同的是晴演员是面无表情，这部主演们过于煽情表演太过了。,3,2021-01-01 14:22:46,21,0
送你一朵小红花,袁,整部电影的出发动机都是为了什么而什么，挺没意思,3,2021-01-01 10:32:56,15,0
心灵奇旅,momo,完全比不上Coco 三星全给音乐,3,1/1/2021 1:01,1,0
心灵奇旅,古宋松谷,看完有一种神奇的体验，好像灵魂出窍去到异次元游览，时空恍惚。灵魂如何被创造、如何从源头大我中因为一个起心动念而成为个体之我、人身存在的意义，仅仅通过动画片去表达，虽不能说极深刻，至少有一只光影之手，在将其触碰。,5,28/12/2020 1:06,13,0
花木兰,诗人未死我便是,盗版出来了，西方思维，跟功夫之王一样，辣鸡。巩俐是巫婆，会变成鹰，拍西方中世纪套路直接套在我们的脖子上了。,1,2020-09-05 09:56:27,49,0
独行月球,shawnj,分两次看完，感想是黄才伦的角色要是魏翔该多好,3,2022-10-15 22:35:55,0,0
心灵奇旅,正在,很工整的故事，说教还是明显了些,3,25/12/2020 19:32,254,0
送你一朵小红花,起名字太麻烦,看完后就一个想法：就这？？,3,2021-01-02 11:38:03,0,0
心灵奇旅,Transcend,什么时候帝国主义也搞社会主义那种洗脑电影了,1,24/2/2022 11:40,0,0
盛夏未来,桃桃林林,7分，张子枫真的好厉害，在这部戏里面，不但形象更好了（也是长开了），演技也非常强。有几场戏完全不像在表演，好像就是她正在经历那样的生活，太自然了。相比之下，吴磊反而涩一点，只能说勉强对应哪个角色吧。将青春爱情话题，注入成长、面对自己等话题，还是挺有想法的，包括18岁才迈入那个club，也是对进入成年人光怪陆离的世界的一种明示了。作为青春爱情片，还是有点新的元素的。,3,2021-07-31 21:34:58,634,0
独行月球,李不言,6.5分。整体看，这部电影是一个《星际探索》+《地心引力》+《流浪地球》的混搭。相比想逗我笑的部分，我反而更喜欢它试图让我哭的部分，因为我没咋笑，反而在独孤月与“刚子”分别等几个时刻被戳到。原本以为在类型上，科幻是喜剧的绿叶，没想到正相反，喜剧是科幻的绿叶，而且是塑料材质的。去掉喜剧的部分，这是一部可能会高上一整分的电影，只可惜那样票房也会少上一个零；人为了活下去要舍弃的东西很多，电影其实也一样。,4,2022-07-30 00:33:27,28,0
盛夏未来,不想改名,吴磊饰演的郑宇星有着十八岁专属的青春活力，也有着青春期对爱情的迷茫，十几岁的喜欢可能就是不甘心，吴磊这些情感上的表演都处理得很好👍,5,2021-07-30 22:01:56,143,0
盛夏未来,王吕叉,张子枫和吴磊第一次站在海南电音节Ming的海报前，张子枫一脸不可思议的表情，然而镜头却停在了海报Ming的名字上，不敢僭越。我们已经能在影院里看到了可以“早恋”的高考生，希望有朝一日，镜头能够越过Ming的名字，让我们看到他们灿烂的笑。,4,2021-07-30 17:51:40,28,0
唐人街探案3,CyberKnight电子骑士,标志性的异域场景、成龙杂耍动作式的街头追逐打斗、夸张搞笑的变装环节、结尾处的歌舞狂欢……这些作为唐探系列的标准配置都还有。整体感觉比第二部还有意思一点，但前后两个案子很割裂啊，而且所谓的本格推理，并没有拿出什么独特的玩意儿，长泽的二次谋杀本来可以设计得更巧妙，现在感觉就是在硬掰。单看考验秦风这条线还算有趣，但监狱中一场Q诏安秦风的戏实在是败笔！结尾Qs出现，也没显得特别震撼，《X档案》《疑犯追踪》等等里已经见多了。日本老中青顶尖演员的出现是本片最大的亮点，戏不多，但个个出彩，长泽雅美那段戏真的见功夫！反衬出我们这边有点弱了。我承认，唐探系列娱乐性还是不错的，但对导演的恶趣味实在有点厌烦。有些段落忒闹腾，没必要地搞变装，这也算春晚式美学吧。,3,2021-02-16 23:23:34,12,0
送你一朵小红花,付是杉,影院里此起彼伏的哭声还在脑海中萦绕，但相信平行时空的人会收获幸福。,5,2020-12-31 20:34:58,438,0
盛夏未来,巴伐利亞酒神,果然这种题材对陈正道来说轻车熟路，故事讲得太棒了，两小时的电影一点不觉得冗长。不谈男女关系，格外喜欢郝蕾和张子枫的对戏。而陈正道会讲故事的一点在于，它把两代人生活中的痛楚处理的举重若轻，很多该哭的地方还能逗笑你，这真的很不容易。,4,2021-08-22 17:30:04,10,0
心灵奇旅,苏莫,尽管努力建立起一套复杂的“投胎前规则”，但灵魂和人生意义这样的命题很难讲清楚，虚假的安慰禁不起推敲。,3,29/12/2020 13:47,1,0
花木兰,Yellow,果然，外国拍不出中国古代内核,1,2020-09-05 10:48:10,56,0
这个杀手不太冷静,什么,喜剧看的是笑果。一开始觉得有点卖傻，但角色越演越让你相信的时候，喜剧效果就出来了。这种风格的电影不要较真，它就是追求这种夸张荒诞的表演。喜剧片有两到三场让你笑喷的情节，其实效果就挺到位的了。十八线城市出身的从业者表示，这个肯定是春节黑马了，毋庸置疑。,4,2022-02-02 18:55:20,3,0
一周的朋友,书卷似故人,一开始还抱有期待，觉得蛮有青春感的。谁知道前半段就尬得不行，演技浮夸、桥段老套、配乐太满，还是看看别的电影吧,2,2022-06-18 13:13:34,31,0
